------------------------------------------
|Sort criteria |Ascdg|Descending|Subtotal|
|----------------------------------------|
|Sales document|  X  |          |   X    |
|Item (SD)     |  X  |          |        |
------------------------------------------
---------------------------
|Data statistics|Number of|
|-------------------------|
|Records passed |    4,312|
---------------------------
27.12.2019                                                            Open Orders Report                                                                2
-----------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
|---------------------------------------------------------------------------------------------------------------------------------------------------------|
|6019584|GBX460            |                                        |2000|SAAB                               |      1 |17.01.2020|14.04.2020|   15,628.10 |
|6019584|GBX460            |                                        |2000|SAAB                               |      5 |17.01.2020|07.05.2020|   15,628.10 |
|6019584|GBX460            |                                        |2000|SAAB                               |      6 |17.01.2020|14.05.2020|   15,628.10 |
|6019584|GBX460            |                                        |2000|SAAB                               |      6 |17.01.2020|21.05.2020|   15,628.10 |
|6019584|GBX460            |                                        |2000|SAAB                               |      6 |17.01.2020|29.05.2020|   15,628.10 |
|6019584|GBX460            |                                        |2000|SAAB                               |      7 |17.01.2020|04.06.2020|   15,628.10 |
|6019585|DAQNET/100        |                                        |2000|KAMPI COMPONENTS COMPANY           |      5 |20.08.2020|20.08.2020|   49,831.25 |
|6019586|VPX240-C202       |                                        |1700|NAVAL RESEARCH LABORATORY          |      2 |18.03.2020|18.03.2020|  110,609.00 |
|6019587|XVR19-14320121    |                                        |1100|TEVET LLC                          |      7 |05.03.2020|05.03.2020|    7,123.00 |
|6019587|M7879R-14320121   |350-9300007879-14320121                 |1100|TEVET LLC                          |      7 |05.03.2020|05.03.2020|        0.00 |
|6019587|VTM29-1000        |                                        |1100|TEVET LLC                          |      8 |09.01.2020|09.01.2020|    1,025.00 |
|6019587|M800716R-1000     |350-9300800716-1000                     |1100|TEVET LLC                          |      8 |09.01.2020|09.01.2020|        0.00 |
|6019588|PC820-GNNNN       |PC820-K115-1-C-AC-XXX-1-1               |1700|ABACO SYSTEMS LTD                  |      1 |22.01.2020|22.01.2020|    7,456.43 |
|6019595|VP889-GNCNN       |VP889-VU9P-1-I-N-CC-000-4-00-8G         |1700|AVDOR HELET LTD                    |      1 |15.01.2020|15.01.2020|   41,500.00 |
|6019595|VP889-GNCNN       |VP889-VU9P-1-I-N-CC-000-4-00-8G         |1700|AVDOR HELET LTD                    |      2 |01.03.2020|01.03.2020|   41,500.00 |
|6019595|BSP-VP889-L-S0008 |BSP-VP889-NDC-PCIE-LX-V-AXI             |1700|AVDOR HELET LTD                    |      1 |15.01.2020|15.01.2020|    6,000.00 |
|6019598|VR12A2H2K30A      |                                        |1100|LOCKHEED MARTIN                    |      8 |10.03.2020|10.03.2020|    6,242.00 |
|6019598|350-VR12A2H2K30A  |                                        |1100|LOCKHEED MARTIN                    |      8 |10.03.2020|10.03.2020|        0.00 |
|6019601|X03-B1120010W01   |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|    8,000.00 |
|6019601|M7780R-B1120010W01|350-9300007780-B1120010W01              |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|G80000052         |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|606-100050-00     |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|RADMIN3.0         |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|X03-B1120010W01   |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|    8,000.00 |
|6019601|M7780R-B1120010W01|350-9300007780-B1120010W01              |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|G80000052         |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|606-100050-00     |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|RADMIN3.0         |                                        |1100|TEVET LLC                          |      5 |11.02.2020|13.02.2020|        0.00 |
|6019601|X03-B1120010W01   |                                        |1100|TEVET LLC                          |      8 |01.03.2020|01.03.2020|    8,000.00 |
|6019601|M7780R-B1120010W01|350-9300007780-B1120010W01              |1100|TEVET LLC                          |      8 |01.03.2020|01.03.2020|        0.00 |
|6019601|G80000052         |                                        |1100|TEVET LLC                          |      8 |01.03.2020|01.03.2020|        0.00 |
|6019601|606-100050-00     |                                        |1100|TEVET LLC                          |      8 |01.03.2020|01.03.2020|        0.00 |
|6019601|RADMIN3.0         |                                        |1100|TEVET LLC                          |      8 |01.03.2020|01.03.2020|        0.00 |
|6019607|G4ADSP-9WP        |                                        |2000|RAYTHEON COMPANY, INTEGRATED       |      1 |01.10.2019|31.01.2020|        0.00 |
|6019609|TRCP9XXRC-12      |                                        |1100|ARCOBEL EMBEDDED SOLUTIONS B.V.    |    200 |10.03.2020|10.03.2020|      400.00 |
|6019609|TRCP9XXRC-12      |                                        |1100|ARCOBEL EMBEDDED SOLUTIONS B.V.    |    200 |10.03.2020|17.03.2020|      400.00 |
|6019609|TRCP9XXRC-12      |                                        |1100|ARCOBEL EMBEDDED SOLUTIONS B.V.    |    200 |10.03.2020|24.03.2020|      400.00 |
|6019609|TRCP9XXRC-12      |                                        |1100|ARCOBEL EMBEDDED SOLUTIONS B.V.    |    200 |10.03.2020|31.03.2020|      400.00 |
|6019609|TRCP9XXRC-12      |                                        |1100|ARCOBEL EMBEDDED SOLUTIONS B.V.    |    200 |10.03.2020|02.04.2020|      400.00 |
|6019612|P25X606G          |                                        |2000|DRS LAUREL TECHNOLOGIES            |      3 |26.02.2020|05.03.2020|      601.00 |
|6019614|XVR14-41110000    |                                        |1100|ABACO SYSTEMS LTD                  |      4 |04.12.2019|18.02.2020|    3,699.68 |
|6019614|M7866R-41110000   |350-9300007866-41110000                 |1100|ABACO SYSTEMS LTD                  |      4 |04.12.2019|18.02.2020|        0.00 |
|6019614|385-9300000149-000|                                        |1100|ABACO SYSTEMS LTD                  |      4 |04.12.2019|18.02.2020|        0.00 |
|6019619|PMC677RCTX-WT     |                                        |1100|LHS INC.                           |    100 |26.02.2020|26.02.2020|    1,104.30 |
|6019625|DCPMC64-N         |                                        |1100|SKYWAVE SYSTEM CORPORATION         |     55 |31.01.2020|13.02.2020|    2,651.40 |
|6019625|70000518-001      |                                        |1100|SKYWAVE SYSTEM CORPORATION         |     55 |31.01.2020|13.02.2020|        0.00 |
|6019627|PPC11A            |                                        |2000|LOCKHEED MARTIN CORPORATION        |      7 |25.07.2019|06.03.2020|    8,583.00 |
|6019628|RL4R112008W01     |                                        |1100|RAYTHEON COMPANY                   |     20 |08.05.2020|08.05.2020|    3,795.55 |
|6019628|M7835R-112008W01  |350-9300657835-112008W01                |1100|RAYTHEON COMPANY                   |     20 |08.05.2020|08.05.2020|        0.00 |
|6019628|CSAAPPRO          |                                        |1100|RAYTHEON COMPANY                   |      1 |08.05.2020|08.05.2020|    7,725.00 |
|6019629|SCVPX3U-3C        |                                        |2000|NORTHROP GRUMMAN CORP.             |      1 |25.11.2019|17.02.2020|    4,630.00 |
|6019632|X01A1F2K10C       |                                        |1100|ArgonST - Pennsylvania             |     64 |07.12.2020|07.12.2020|    4,311.96 |
|6019632|M7778R-A1F2K10C   |350-9300007778-A1F2K10C                 |1100|ArgonST - Pennsylvania             |     64 |07.12.2020|07.12.2020|        0.00 |
|6019633|X08-B1140000      |                                        |1100|J-SQUARED TECHNOLOGIES, INC.       |     10 |26.09.2019|04.05.2020|    3,150.33 |
|6019633|M7877R-B1140000   |350-9300007877-B1140000                 |1100|J-SQUARED TECHNOLOGIES, INC.       |     10 |26.09.2019|04.05.2020|        0.00 |
|6019633|NIC1GFT-CCA31     |                                        |1100|J-SQUARED TECHNOLOGIES, INC.       |     40 |26.09.2019|04.05.2020|    1,274.10 |
|6019633|93000680          |                                        |1100|J-SQUARED TECHNOLOGIES, INC.       |     40 |26.09.2019|04.05.2020|        0.00 |
|6019635|0090-08517        |                                        |1100|MKS TEGA LTD                       |      5 |22.11.2019|          |    1,844.42 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------
27.12.2019                                                            Open Orders Report                                                               50
-----------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
|---------------------------------------------------------------------------------------------------------------------------------------------------------|
|6019635|4-848909-CF000    |                                        |1100|MKS TEGA LTD                       |      5 |22.11.2019|          |        0.00 |
|6019635|S-82004420        |                                        |1100|MKS TEGA LTD                       |      5 |22.11.2019|          |        0.00 |
|6019635|350-657326-330300J|                                        |1100|MKS TEGA LTD                       |      5 |22.11.2019|          |        0.00 |
|6019639|VTM24A00AW03      |                                        |1100|ACETRONIX CO., LTD.                |      7 |10.11.2019|10.01.2020|      831.60 |
|6019639|350-VTM24A00AW03  |                                        |1100|ACETRONIX CO., LTD.                |      7 |10.11.2019|10.01.2020|        0.00 |
|6019640|VR12A2F2N30C-L51  |                                        |1100|Applied General, Inc               |     65 |01.12.2019|10.02.2020|    3,359.61 |
|6019640|350-VR12-0001L51  |350-VR12A2F2N30CL51                     |1100|Applied General, Inc               |     65 |01.12.2019|10.02.2020|        0.00 |
